model,transform,image_id,image_path,source,category,label,score,score_kind,confidence,threshold,decision,missing,errors
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img160438.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000026_3e18ed1def47.jpg,wildfake_coco,real,0,1.2141447768954094e-05,corrected_aigc_classifier_score,0.9999875426292419,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img162431.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000027_5b8ad8355053.jpg,wildfake_coco,real,0,0.002512342529371381,corrected_aigc_classifier_score,0.9974241256713867,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img161553.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000028_e300954a829b.jpg,wildfake_coco,real,0,9.764774404175114e-06,corrected_aigc_classifier_score,0.9999991059303284,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img163423.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000029_52df18fe1ac2.jpg,wildfake_coco,real,0,0.00011647835344774649,corrected_aigc_classifier_score,0.999880313873291,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img163769.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000030_3a247b85c30a.jpg,wildfake_coco,real,0,1.1419239854149055e-05,corrected_aigc_classifier_score,0.999988317489624,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img163588.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000031_ce5cc5d7ca73.jpg,wildfake_coco,real,0,1.3854788448952604e-05,corrected_aigc_classifier_score,0.9999858736991882,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img162426.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000032_9f560f225f97.jpg,wildfake_coco,real,0,9.764774404175114e-06,corrected_aigc_classifier_score,0.9999991059303284,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img160451.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000033_dc83411bb07a.jpg,wildfake_coco,real,0,9.764774404175114e-06,corrected_aigc_classifier_score,0.9999971985816956,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img160234.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000034_2b8d95291f18.jpg,wildfake_coco,real,0,0.0012593576684594154,corrected_aigc_classifier_score,0.9987159967422485,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img161902.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000035_cffefc700ed4.jpg,wildfake_coco,real,0,1.5207130672934e-05,corrected_aigc_classifier_score,0.9999843835830688,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img162195.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000036_c9eeb815cc21.jpg,wildfake_coco,real,0,9.730268175189849e-06,corrected_aigc_classifier_score,0.9999986886978149,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img163333.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000037_71fc801c8603.jpg,wildfake_coco,real,0,9.764774404175114e-06,corrected_aigc_classifier_score,0.9999990463256836,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img161777.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000038_62f36548f86b.jpg,wildfake_coco,real,0,0.00039072733488865197,corrected_aigc_classifier_score,0.9996000528335571,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img162943.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000039_64426aec89da.jpg,wildfake_coco,real,0,0.05949757620692253,corrected_aigc_classifier_score,0.9384480714797974,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img163806.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000040_1339fdf32f86.jpg,wildfake_coco,real,0,9.764774404175114e-06,corrected_aigc_classifier_score,0.9999991059303284,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img161221.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000041_36c4c88cc740.jpg,wildfake_coco,real,0,0.004282471723854542,corrected_aigc_classifier_score,0.9956142902374268,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img163833.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000042_9902c6af47b4.jpg,wildfake_coco,real,0,0.0016846362268552184,corrected_aigc_classifier_score,0.998274564743042,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img163820.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000043_fd177c0546dd.jpg,wildfake_coco,real,0,9.764774404175114e-06,corrected_aigc_classifier_score,0.9999955296516418,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img163521.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000044_077ee41643e5.jpg,wildfake_coco,real,0,9.656904694566038e-06,corrected_aigc_classifier_score,0.9999986290931702,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img159053.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000045_edb621e33762.jpg,wildfake_coco,real,0,9.764774404175114e-06,corrected_aigc_classifier_score,0.9999966621398926,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img161370.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000046_ef77998c153c.jpg,wildfake_coco,real,0,9.764774404175114e-06,corrected_aigc_classifier_score,0.9999914765357971,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img161839.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000047_3f3662a15f48.jpg,wildfake_coco,real,0,9.699435395305045e-06,corrected_aigc_classifier_score,0.9999966621398926,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img161349.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000048_5b4e625669b2.jpg,wildfake_coco,real,0,9.757624866324477e-06,corrected_aigc_classifier_score,0.9999982714653015,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img159939.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000049_0eea7b093958.jpg,wildfake_coco,real,0,9.763582966115791e-06,corrected_aigc_classifier_score,0.9999991059303284,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img161884.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000050_c75e9f99435d.jpg,wildfake_coco,real,0,9.717211469251197e-06,corrected_aigc_classifier_score,0.9999989867210388,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img159504.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000051_64707bf19820.jpg,wildfake_coco,real,0,9.724330993776675e-06,corrected_aigc_classifier_score,0.9999988675117493,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img162142.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000052_53b1b96d8163.jpg,wildfake_coco,real,0,9.764774404175114e-06,corrected_aigc_classifier_score,0.9999990463256836,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img163745.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000053_5e15913754f6.jpg,wildfake_coco,real,0,9.770736141945235e-06,corrected_aigc_classifier_score,0.9999937415122986,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img162245.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000054_68ffe4be4e01.jpg,wildfake_coco,real,0,0.0003449786454439163,corrected_aigc_classifier_score,0.9996444582939148,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img159403.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000055_46706e33bc99.jpg,wildfake_coco,real,0,9.764774404175114e-06,corrected_aigc_classifier_score,0.9999993443489075,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img163135.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000056_9067e466bcd0.jpg,wildfake_coco,real,0,9.764774404175114e-06,corrected_aigc_classifier_score,0.9999993443489075,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img159168.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000057_29e3f8ef1777.jpg,wildfake_coco,real,0,9.764774404175114e-06,corrected_aigc_classifier_score,0.9999985098838806,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img159872.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000058_4156df73d5e7.jpg,wildfake_coco,real,0,9.764774404175114e-06,corrected_aigc_classifier_score,0.9999992251396179,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img163514.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000059_c5512a594ae0.jpg,wildfake_coco,real,0,9.761199180502445e-06,corrected_aigc_classifier_score,0.9999914169311523,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img163658.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000060_aff726083f55.jpg,wildfake_coco,real,0,9.621604476706125e-06,corrected_aigc_classifier_score,0.9999992847442627,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img161666.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000061_a7fdc0d18649.jpg,wildfake_coco,real,0,9.764774404175114e-06,corrected_aigc_classifier_score,0.9999993443489075,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img160845.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000062_ce9ee485bbf1.jpg,wildfake_coco,real,0,9.764774404175114e-06,corrected_aigc_classifier_score,0.9999979734420776,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img160672.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000063_c34c63997815.jpg,wildfake_coco,real,0,9.764774404175114e-06,corrected_aigc_classifier_score,0.9999992847442627,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img161167.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000064_d91c7ae3d292.jpg,wildfake_coco,real,0,9.633357876737136e-06,corrected_aigc_classifier_score,0.9999985694885254,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img159650.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000065_d135ac4964dd.jpg,wildfake_coco,real,0,4.872526915278286e-05,corrected_aigc_classifier_score,0.999950110912323,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img159368.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000066_c51af8c923d8.jpg,wildfake_coco,real,0,9.927630344463978e-06,corrected_aigc_classifier_score,0.9999993443489075,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img159648.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000067_1553aa5ba75d.jpg,wildfake_coco,real,0,9.689967555459589e-06,corrected_aigc_classifier_score,0.9999982118606567,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img162433.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000068_4b0b5a995a3f.jpg,wildfake_coco,real,0,5.083298674435355e-05,corrected_aigc_classifier_score,0.9999479651451111,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img163380.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000069_ccacc1963ec4.jpg,wildfake_coco,real,0,9.7588163043838e-06,corrected_aigc_classifier_score,0.9999990463256836,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img162670.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000070_c82335a742fa.jpg,wildfake_coco,real,0,4.8382862587459385e-05,corrected_aigc_classifier_score,0.9999503493309021,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img161444.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000071_3cbe8f64be24.jpg,wildfake_coco,real,0,9.764774404175114e-06,corrected_aigc_classifier_score,0.9999992251396179,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img161081.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000072_6200e00590a3.jpg,wildfake_coco,real,0,9.764774404175114e-06,corrected_aigc_classifier_score,0.9999993443489075,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img161359.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000073_e967380b249d.jpg,wildfake_coco,real,0,9.764774404175114e-06,corrected_aigc_classifier_score,0.9999971389770508,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img159498.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000074_0ed755a26397.jpg,wildfake_coco,real,0,9.764774404175114e-06,corrected_aigc_classifier_score,0.9999991655349731,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img160141.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000075_265306388ebb.jpg,wildfake_coco,real,0,0.006294931750744581,corrected_aigc_classifier_score,0.9935543537139893,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img162588.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000076_af2af384270f.jpg,wildfake_coco,real,0,9.764774404175114e-06,corrected_aigc_classifier_score,0.9999990463256836,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img160722.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000077_91b1b7dee5ac.jpg,wildfake_coco,real,0,9.842561667028349e-06,corrected_aigc_classifier_score,0.999999463558197,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img162834.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000078_ac453a1413b7.jpg,wildfake_coco,real,0,0.9990941286087036,corrected_aigc_classifier_score,0.9990383982658386,0.4123874306678772,True,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img162984.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000079_86c8c167a555.jpg,wildfake_coco,real,0,9.754052371135913e-06,corrected_aigc_classifier_score,0.9999980330467224,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img163357.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000080_e5083c5435d5.jpg,wildfake_coco,real,0,9.764774404175114e-06,corrected_aigc_classifier_score,0.999998152256012,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img159288.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000081_c3bacda162db.jpg,wildfake_coco,real,0,0.33409950137138367,corrected_aigc_classifier_score,0.6605839729309082,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img163326.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000082_95e6ba9c5753.jpg,wildfake_coco,real,0,0.00059844262432307,corrected_aigc_classifier_score,0.9993870258331299,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img161940.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000083_8fe3e15f14fc.jpg,wildfake_coco,real,0,9.763582966115791e-06,corrected_aigc_classifier_score,0.9999947547912598,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img160339.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000084_cc2b6300a735.jpg,wildfake_coco,real,0,1.2798674106306862e-05,corrected_aigc_classifier_score,0.9999868869781494,0.4123874306678772,False,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img163577.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000085_a0be051790bf.jpg,wildfake_coco,real,0,0.6844381093978882,corrected_aigc_classifier_score,0.6891548037528992,0.4123874306678772,True,False,[]
patchhead_distortion_aware,clean,wildfake:coco:Real/coco/coco2017/val2017/img160018.jpg,results/parallel_evaluation/distortion_aware/views/patchhead_distortion_aware/clean/000086_0949ad382a13.jpg,wildfake_coco,real,0,0.0029770133551210165,corrected_aigc_classifier_score,0.9969500303268433,0.4123874306678772,False,False,[]
